Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,031108,2013,03,11.3,18,Y
IDCJAC0008,031108,2013,04,14.0,22,Y
IDCJAC0008,031108,2013,05,10.6,27,Y
IDCJAC0008,031108,2013,06,9.5,26,Y
IDCJAC0008,031108,2013,07,5.5,02,Y
IDCJAC0008,031108,2013,08,6.5,09,Y
IDCJAC0008,031108,2013,09,10.3,26,Y
IDCJAC0008,031108,2013,10,14.2,30,Y
IDCJAC0008,031108,2013,11,14.5,11,Y
IDCJAC0008,031108,2013,12,14.5,05,Y
IDCJAC0008,031108,2014,01,15.0,02,Y
IDCJAC0008,031108,2014,02,17.5,14,Y
IDCJAC0008,031108,2014,03,14.6,17,Y
IDCJAC0008,031108,2014,04,15.6,29,Y
IDCJAC0008,031108,2014,05,10.0,05,Y
IDCJAC0008,031108,2014,06,9.5,30,Y
IDCJAC0008,031108,2014,07,7.0,08,Y
IDCJAC0008,031108,2014,08,8.0,28,Y
IDCJAC0008,031108,2014,09,8.5,04,Y
IDCJAC0008,031108,2014,10,12.4,29,Y
IDCJAC0008,031108,2014,11,14.5,10,Y
IDCJAC0008,031108,2014,12,17.6,18,Y
IDCJAC0008,031108,2015,01,19.2,29,Y
IDCJAC0008,031108,2015,02,17.0,04,Y
IDCJAC0008,031108,2015,03,16.0,16,Y
IDCJAC0008,031108,2015,04,12.5,28,Y
IDCJAC0008,031108,2015,05,11.5,11,Y
IDCJAC0008,031108,2015,06,10.5,26,Y
IDCJAC0008,031108,2015,07,6.0,15,Y
IDCJAC0008,031108,2015,08,6.6,07,Y
IDCJAC0008,031108,2015,09,11.0,07,Y
IDCJAC0008,031108,2015,10,12.5,23,Y
IDCJAC0008,031108,2015,11,16.0,20,Y
IDCJAC0008,031108,2015,12,17.5,11,Y
IDCJAC0008,031108,2016,01,16.5,25,Y
IDCJAC0008,031108,2016,02,17.0,29,Y
IDCJAC0008,031108,2016,03,17.0,31,Y
IDCJAC0008,031108,2016,04,18.0,20,Y
IDCJAC0008,031108,2016,05,16.5,30,Y
IDCJAC0008,031108,2016,06,10.0,06,Y
IDCJAC0008,031108,2016,07,11.0,08,Y
IDCJAC0008,031108,2016,08,9.0,04,Y
IDCJAC0008,031108,2016,09,14.0,05,Y
IDCJAC0008,031108,2016,10,13.0,11,Y
IDCJAC0008,031108,2016,11,15.7,16,Y
IDCJAC0008,031108,2016,12,16.0,03,Y
IDCJAC0008,031108,2017,01,17.6,19,Y
IDCJAC0008,031108,2017,02,18.5,12,Y
IDCJAC0008,031108,2017,03,16.0,13,Y
IDCJAC0008,031108,2017,04,11.0,30,Y
IDCJAC0008,031108,2017,05,13.0,12,Y
IDCJAC0008,031108,2017,06,9.0,09,Y
IDCJAC0008,031108,2017,07,13.0,31,Y
IDCJAC0008,031108,2017,08,10.6,22,Y
IDCJAC0008,031108,2017,09,9.1,06,Y
IDCJAC0008,031108,2017,10,11.0,27,Y
IDCJAC0008,031108,2017,11,16.9,12,Y
IDCJAC0008,031108,2017,12,16.5,06,Y
IDCJAC0008,031108,2018,01,16.3,14,Y
IDCJAC0008,031108,2018,02,12.6,12,Y
IDCJAC0008,031108,2018,03,16.0,30,Y
IDCJAC0008,031108,2018,04,11.5,26,Y
IDCJAC0008,031108,2018,05,11.3,16,Y
IDCJAC0008,031108,2018,06,6.0,02,Y
IDCJAC0008,031108,2018,07,9.2,10,Y
IDCJAC0008,031108,2018,08,7.1,21,Y
IDCJAC0008,031108,2018,09,10.8,04,Y
