Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,014015,1986,01,22.0,16,Y
IDCJAC0008,014015,1986,02,22.5,11,Y
IDCJAC0008,014015,1986,03,22.0,01,Y
IDCJAC0008,014015,1986,04,22.3,29,Y
IDCJAC0008,014015,1986,05,21.1,02,Y
IDCJAC0008,014015,1986,06,17.5,26,Y
IDCJAC0008,014015,1986,07,16.3,29,Y
IDCJAC0008,014015,1986,08,16.9,07,Y
IDCJAC0008,014015,1986,09,19.2,03,Y
IDCJAC0008,014015,1986,10,23.0,31,Y
IDCJAC0008,014015,1986,11,22.6,02,Y
IDCJAC0008,014015,1986,12,22.4,28,Y
IDCJAC0008,014015,1987,01,21.2,21,Y
IDCJAC0008,014015,1987,02,20.0,02,Y
IDCJAC0008,014015,1987,03,22.8,13,Y
IDCJAC0008,014015,1987,04,21.0,11,Y
IDCJAC0008,014015,1987,05,16.4,29,Y
IDCJAC0008,014015,1987,06,17.5,30,Y
IDCJAC0008,014015,1987,07,17.4,07,Y
IDCJAC0008,014015,1987,08,17.5,11,Y
IDCJAC0008,014015,1987,09,20.2,02,Y
IDCJAC0008,014015,1987,10,24.0,11,Y
IDCJAC0008,014015,1987,11,22.7,02,Y
IDCJAC0008,014015,1987,12,22.7,17,Y
IDCJAC0008,014015,1988,01,21.9,27,Y
IDCJAC0008,014015,1988,02,22.5,22,Y
IDCJAC0008,014015,1988,03,22.9,23,Y
IDCJAC0008,014015,1988,04,21.3,14,Y
IDCJAC0008,014015,1988,05,20.6,31,Y
IDCJAC0008,014015,1988,06,16.5,18,Y
IDCJAC0008,014015,1988,07,16.9,15,Y
IDCJAC0008,014015,1988,08,19.4,13,Y
IDCJAC0008,014015,1988,09,20.5,20,Y
IDCJAC0008,014015,1988,10,22.4,14,Y
IDCJAC0008,014015,1988,11,21.8,27,Y
IDCJAC0008,014015,1988,12,20.4,30,Y
IDCJAC0008,014015,1989,01,21.3,17,Y
IDCJAC0008,014015,1989,02,21.8,03,Y
IDCJAC0008,014015,1989,03,21.3,10,Y
IDCJAC0008,014015,1989,04,22.8,19,Y
IDCJAC0008,014015,1989,05,20.4,10,Y
IDCJAC0008,014015,1989,06,13.7,13,Y
IDCJAC0008,014015,1989,07,15.8,26,Y
IDCJAC0008,014015,1989,08,14.6,21,Y
IDCJAC0008,014015,1989,09,19.5,05,Y
IDCJAC0008,014015,1989,10,23.4,29,Y
IDCJAC0008,014015,1989,11,23.2,19,Y
IDCJAC0008,014015,1989,12,22.2,06,Y
IDCJAC0008,014015,1990,01,21.6,25,Y
IDCJAC0008,014015,1990,02,21.4,09,Y
IDCJAC0008,014015,1990,03,20.2,04,Y
IDCJAC0008,014015,1990,04,19.5,28,Y
IDCJAC0008,014015,1990,05,13.8,27,Y
IDCJAC0008,014015,1990,06,16.2,21,Y
IDCJAC0008,014015,1990,07,15.7,05,Y
IDCJAC0008,014015,1990,08,13.2,02,Y
IDCJAC0008,014015,1990,09,19.9,17,Y
IDCJAC0008,014015,1990,10,22.3,06,Y
IDCJAC0008,014015,1990,11,21.3,11,Y
IDCJAC0008,014015,1990,12,22.4,11,Y
IDCJAC0008,014015,1991,01,21.4,12,Y
IDCJAC0008,014015,1991,02,23.0,28,Y
IDCJAC0008,014015,1991,03,20.9,04,Y
IDCJAC0008,014015,1991,04,21.8,30,Y
IDCJAC0008,014015,1991,05,19.0,11,Y
IDCJAC0008,014015,1991,06,18.4,18,Y
IDCJAC0008,014015,1991,07,14.7,17,Y
IDCJAC0008,014015,1991,08,17.0,16,Y
IDCJAC0008,014015,1991,09,20.9,15,Y
IDCJAC0008,014015,1991,10,22.0,02,Y
IDCJAC0008,014015,1991,11,21.5,02,Y
IDCJAC0008,014015,1991,12,22.6,01,Y
IDCJAC0008,014015,1992,01,21.1,05,Y
IDCJAC0008,014015,1992,02,22.4,08,Y
IDCJAC0008,014015,1992,03,21.7,24,Y
IDCJAC0008,014015,1992,04,21.8,11,Y
IDCJAC0008,014015,1992,05,19.4,30,Y
IDCJAC0008,014015,1992,06,15.8,22,Y
IDCJAC0008,014015,1992,07,15.2,21,Y
IDCJAC0008,014015,1992,08,18.0,03,Y
IDCJAC0008,014015,1992,09,23.0,08,Y
IDCJAC0008,014015,1992,10,21.6,30,Y
IDCJAC0008,014015,1992,11,21.5,12,Y
IDCJAC0008,014015,1992,12,20.8,28,Y
IDCJAC0008,014015,1993,01,22.0,13,Y
IDCJAC0008,014015,1993,02,21.5,08,Y
IDCJAC0008,014015,1993,03,21.2,24,Y
IDCJAC0008,014015,1993,04,22.3,19,Y
IDCJAC0008,014015,1993,05,20.3,21,Y
IDCJAC0008,014015,1993,06,16.4,10,Y
IDCJAC0008,014015,1993,07,16.3,14,Y
IDCJAC0008,014015,1993,08,18.0,06,Y
IDCJAC0008,014015,1993,09,21.6,01,Y
IDCJAC0008,014015,1993,10,23.6,06,Y
IDCJAC0008,014015,1993,11,22.7,29,Y
IDCJAC0008,014015,1993,12,22.9,13,Y
IDCJAC0008,014015,1994,01,21.9,27,Y
IDCJAC0008,014015,1994,02,22.0,06,Y
IDCJAC0008,014015,1994,03,21.4,31,Y
IDCJAC0008,014015,1994,04,19.0,14,Y
IDCJAC0008,014015,1994,05,16.3,23,Y
IDCJAC0008,014015,1994,06,13.9,18,Y
IDCJAC0008,014015,1994,07,15.8,02,Y
IDCJAC0008,014015,1994,08,15.6,03,Y
IDCJAC0008,014015,1994,09,20.0,11,Y
IDCJAC0008,014015,1994,10,22.5,31,Y
IDCJAC0008,014015,1994,11,22.1,22,Y
IDCJAC0008,014015,1994,12,20.8,05,Y
IDCJAC0008,014015,1995,01,22.1,06,Y
IDCJAC0008,014015,1995,02,22.1,19,Y
IDCJAC0008,014015,1995,03,22.5,06,Y
IDCJAC0008,014015,1995,04,21.0,27,Y
IDCJAC0008,014015,1995,05,18.5,28,Y
IDCJAC0008,014015,1995,06,13.1,21,Y
IDCJAC0008,014015,1995,07,15.8,29,Y
IDCJAC0008,014015,1995,08,16.3,08,Y
IDCJAC0008,014015,1995,09,22.7,11,Y
IDCJAC0008,014015,1995,10,22.0,23,Y
IDCJAC0008,014015,1995,11,22.3,12,Y
IDCJAC0008,014015,1995,12,23.2,09,Y
IDCJAC0008,014015,1996,01,23.3,28,Y
IDCJAC0008,014015,1996,02,23.1,24,Y
IDCJAC0008,014015,1996,03,21.5,25,Y
IDCJAC0008,014015,1996,04,20.3,20,Y
IDCJAC0008,014015,1996,05,18.1,22,Y
IDCJAC0008,014015,1996,06,18.2,19,Y
IDCJAC0008,014015,1996,07,14.0,28,Y
IDCJAC0008,014015,1996,08,16.6,01,Y
IDCJAC0008,014015,1996,09,17.6,04,Y
IDCJAC0008,014015,1996,10,22.3,20,Y
IDCJAC0008,014015,1996,11,19.7,08,Y
IDCJAC0008,014015,1996,12,21.6,27,Y
IDCJAC0008,014015,1997,01,21.9,12,Y
IDCJAC0008,014015,1997,02,23.2,20,Y
IDCJAC0008,014015,1997,03,23.2,19,Y
IDCJAC0008,014015,1997,04,22.6,30,Y
IDCJAC0008,014015,1997,05,18.5,27,Y
IDCJAC0008,014015,1997,06,15.9,17,Y
IDCJAC0008,014015,1997,07,16.6,04,Y
IDCJAC0008,014015,1997,08,15.0,17,Y
IDCJAC0008,014015,1997,09,19.3,09,Y
IDCJAC0008,014015,1997,10,21.3,01,Y
IDCJAC0008,014015,1997,11,20.8,24,Y
IDCJAC0008,014015,1997,12,22.0,30,Y
IDCJAC0008,014015,1998,01,21.6,30,Y
IDCJAC0008,014015,1998,02,21.5,20,Y
IDCJAC0008,014015,1998,03,22.5,01,Y
IDCJAC0008,014015,1998,04,23.3,19,Y
IDCJAC0008,014015,1998,05,19.9,07,Y
IDCJAC0008,014015,1998,06,16.1,25,Y
IDCJAC0008,014015,1998,07,17.5,02,Y
IDCJAC0008,014015,1998,08,18.1,31,Y
IDCJAC0008,014015,1998,09,20.2,01,Y
IDCJAC0008,014015,1998,10,22.5,19,Y
IDCJAC0008,014015,1998,11,22.5,21,Y
IDCJAC0008,014015,1998,12,21.7,09,Y
IDCJAC0008,014015,1999,01,22.3,28,Y
IDCJAC0008,014015,1999,02,22.9,09,Y
IDCJAC0008,014015,1999,03,22.7,02,Y
IDCJAC0008,014015,1999,04,19.6,30,Y
IDCJAC0008,014015,1999,05,16.2,02,Y
IDCJAC0008,014015,1999,06,15.7,26,Y
IDCJAC0008,014015,1999,07,13.9,28,Y
IDCJAC0008,014015,1999,08,15.2,16,Y
IDCJAC0008,014015,1999,09,18.9,01,Y
IDCJAC0008,014015,1999,10,21.2,15,Y
IDCJAC0008,014015,1999,11,21.3,03,Y
IDCJAC0008,014015,1999,12,22.7,24,Y
IDCJAC0008,014015,2000,01,22.2,01,Y
IDCJAC0008,014015,2000,02,22.4,13,Y
IDCJAC0008,014015,2000,03,21.8,30,Y
IDCJAC0008,014015,2000,04,22.5,03,Y
IDCJAC0008,014015,2000,05,15.9,30,Y
IDCJAC0008,014015,2000,06,12.5,03,Y
IDCJAC0008,014015,2000,07,15.7,29,Y
IDCJAC0008,014015,2000,08,16.9,16,Y
IDCJAC0008,014015,2000,09,19.8,12,Y
IDCJAC0008,014015,2000,10,19.0,20,Y
IDCJAC0008,014015,2000,11,22.8,28,Y
IDCJAC0008,014015,2000,12,24.0,02,Y
IDCJAC0008,014015,2001,01,22.4,06,Y
IDCJAC0008,014015,2001,02,22.5,14,Y
IDCJAC0008,014015,2001,03,22.5,31,Y
IDCJAC0008,014015,2001,04,21.7,25,Y
IDCJAC0008,014015,2001,05,17.1,31,Y
IDCJAC0008,014015,2001,06,18.4,30,Y
IDCJAC0008,014015,2001,07,15.6,30,Y
IDCJAC0008,014015,2001,08,15.3,01,Y
IDCJAC0008,014015,2001,09,19.2,02,Y
IDCJAC0008,014015,2001,10,22.1,07,Y
IDCJAC0008,014015,2001,11,22.0,05,Y
IDCJAC0008,014015,2001,12,22.8,24,Y
IDCJAC0008,014015,2002,01,22.5,23,Y
IDCJAC0008,014015,2002,02,21.2,13,Y
IDCJAC0008,014015,2002,03,21.9,12,Y
IDCJAC0008,014015,2002,04,22.6,04,Y
IDCJAC0008,014015,2002,05,16.2,31,Y
IDCJAC0008,014015,2002,06,15.4,06,Y
IDCJAC0008,014015,2002,07,14.6,08,Y
IDCJAC0008,014015,2002,08,13.9,21,Y
IDCJAC0008,014015,2002,09,19.9,09,Y
IDCJAC0008,014015,2002,10,20.4,01,Y
IDCJAC0008,014015,2002,11,21.6,16,Y
IDCJAC0008,014015,2002,12,20.8,18,Y
IDCJAC0008,014015,2003,01,21.0,05,Y
IDCJAC0008,014015,2003,02,22.6,06,Y
IDCJAC0008,014015,2003,03,22.4,22,Y
IDCJAC0008,014015,2003,04,20.7,19,Y
IDCJAC0008,014015,2003,05,18.1,28,Y
IDCJAC0008,014015,2003,06,14.4,28,Y
IDCJAC0008,014015,2003,07,17.6,03,Y
IDCJAC0008,014015,2003,08,17.0,01,Y
IDCJAC0008,014015,2003,09,15.1,05,Y
IDCJAC0008,014015,2003,10,22.4,09,Y
IDCJAC0008,014015,2003,11,21.7,23,Y
IDCJAC0008,014015,2003,12,22.4,14,Y
IDCJAC0008,014015,2004,01,22.3,06,Y
IDCJAC0008,014015,2004,02,22.3,04,Y
IDCJAC0008,014015,2004,03,22.6,02,Y
IDCJAC0008,014015,2004,04,22.7,17,Y
IDCJAC0008,014015,2004,05,17.6,31,Y
IDCJAC0008,014015,2004,06,13.3,20,Y
IDCJAC0008,014015,2004,07,14.5,21,Y
IDCJAC0008,014015,2004,08,14.4,22,Y
IDCJAC0008,014015,2004,09,14.4,05,Y
IDCJAC0008,014015,2004,10,20.7,30,Y
IDCJAC0008,014015,2004,11,22.9,26,Y
IDCJAC0008,014015,2004,12,22.1,16,Y
IDCJAC0008,014015,2005,01,21.4,25,Y
IDCJAC0008,014015,2005,02,21.7,19,Y
IDCJAC0008,014015,2005,03,23.1,31,Y
IDCJAC0008,014015,2005,04,23.2,12,Y
IDCJAC0008,014015,2005,05,18.0,30,Y
IDCJAC0008,014015,2005,06,16.1,30,Y
IDCJAC0008,014015,2005,07,15.9,01,Y
IDCJAC0008,014015,2005,08,16.7,10,Y
IDCJAC0008,014015,2005,09,20.3,07,Y
IDCJAC0008,014015,2005,10,22.5,03,Y
IDCJAC0008,014015,2005,11,21.0,15,Y
IDCJAC0008,014015,2005,12,21.7,25,Y
IDCJAC0008,014015,2006,01,23.2,21,Y
IDCJAC0008,014015,2006,02,22.6,11,Y
IDCJAC0008,014015,2006,03,23.5,22,Y
IDCJAC0008,014015,2006,04,21.2,08,Y
IDCJAC0008,014015,2006,05,15.7,30,Y
IDCJAC0008,014015,2006,06,14.1,13,Y
IDCJAC0008,014015,2006,07,13.6,20,Y
IDCJAC0008,014015,2006,08,16.2,06,Y
IDCJAC0008,014015,2006,09,14.3,01,Y
IDCJAC0008,014015,2006,10,21.3,06,Y
IDCJAC0008,014015,2006,11,22.6,06,Y
IDCJAC0008,014015,2006,12,20.7,04,Y
IDCJAC0008,014015,2007,01,23.3,01,Y
IDCJAC0008,014015,2007,02,22.6,24,Y
IDCJAC0008,014015,2007,03,23.0,05,Y
IDCJAC0008,014015,2007,04,22.3,21,Y
IDCJAC0008,014015,2007,05,20.9,23,Y
IDCJAC0008,014015,2007,06,12.4,30,Y
IDCJAC0008,014015,2007,07,13.2,01,Y
IDCJAC0008,014015,2007,08,14.1,24,Y
IDCJAC0008,014015,2007,09,18.3,07,Y
IDCJAC0008,014015,2007,10,22.5,01,Y
IDCJAC0008,014015,2007,11,22.4,29,Y
IDCJAC0008,014015,2007,12,21.3,06,Y
IDCJAC0008,014015,2008,01,21.8,02,Y
IDCJAC0008,014015,2008,02,22.8,20,Y
IDCJAC0008,014015,2008,03,22.7,23,Y
IDCJAC0008,014015,2008,04,20.0,27,Y
IDCJAC0008,014015,2008,05,17.0,22,Y
IDCJAC0008,014015,2008,06,16.6,01,Y
IDCJAC0008,014015,2008,07,12.5,27,Y
IDCJAC0008,014015,2008,08,15.9,08,Y
IDCJAC0008,014015,2008,09,21.0,10,Y
IDCJAC0008,014015,2008,10,20.6,16,Y
IDCJAC0008,014015,2008,11,23.4,30,Y
IDCJAC0008,014015,2008,12,23.4,30,Y
IDCJAC0008,014015,2009,01,22.9,31,Y
IDCJAC0008,014015,2009,02,22.8,18,Y
IDCJAC0008,014015,2009,03,22.2,26,Y
IDCJAC0008,014015,2009,04,21.5,29,Y
IDCJAC0008,014015,2009,05,18.7,23,Y
IDCJAC0008,014015,2009,06,14.9,20,Y
IDCJAC0008,014015,2009,07,15.1,30,Y
IDCJAC0008,014015,2009,08,16.2,03,Y
IDCJAC0008,014015,2009,09,22.0,08,Y
IDCJAC0008,014015,2009,10,22.3,19,Y
IDCJAC0008,014015,2009,11,22.7,10,Y
IDCJAC0008,014015,2009,12,23.0,11,Y
IDCJAC0008,014015,2010,01,22.6,28,Y
IDCJAC0008,014015,2010,02,22.6,26,Y
IDCJAC0008,014015,2010,03,23.4,26,Y
IDCJAC0008,014015,2010,04,23.5,06,Y
IDCJAC0008,014015,2010,05,21.6,09,Y
IDCJAC0008,014015,2010,06,16.0,05,Y
IDCJAC0008,014015,2010,07,19.7,22,Y
IDCJAC0008,014015,2010,08,17.9,14,Y
IDCJAC0008,014015,2010,09,22.8,23,Y
IDCJAC0008,014015,2010,10,22.5,31,Y
IDCJAC0008,014015,2010,11,20.6,03,Y
IDCJAC0008,014015,2010,12,21.9,26,Y
IDCJAC0008,014015,2011,01,22.6,26,Y
IDCJAC0008,014015,2011,02,22.1,16,Y
IDCJAC0008,014015,2011,03,23.6,26,Y
IDCJAC0008,014015,2011,04,19.1,21,Y
IDCJAC0008,014015,2011,05,15.6,13,Y
IDCJAC0008,014015,2011,06,12.7,14,Y
IDCJAC0008,014015,2011,07,16.7,26,Y
IDCJAC0008,014015,2011,08,16.3,22,Y
IDCJAC0008,014015,2011,09,16.5,13,Y
IDCJAC0008,014015,2011,10,21.3,28,Y
IDCJAC0008,014015,2011,11,21.6,07,Y
IDCJAC0008,014015,2011,12,22.4,13,Y
IDCJAC0008,014015,2012,01,21.9,14,Y
IDCJAC0008,014015,2012,02,22.4,01,Y
IDCJAC0008,014015,2012,03,22.5,08,Y
IDCJAC0008,014015,2012,04,18.8,29,Y
IDCJAC0008,014015,2012,05,17.1,30,Y
IDCJAC0008,014015,2012,06,14.5,25,Y
IDCJAC0008,014015,2012,07,15.7,03,Y
IDCJAC0008,014015,2012,08,13.1,13,Y
IDCJAC0008,014015,2012,09,19.4,10,Y
IDCJAC0008,014015,2012,10,22.6,01,Y
IDCJAC0008,014015,2012,11,22.8,12,Y
IDCJAC0008,014015,2012,12,22.3,30,Y
IDCJAC0008,014015,2013,01,22.3,02,Y
IDCJAC0008,014015,2013,02,21.4,13,Y
IDCJAC0008,014015,2013,03,22.9,14,Y
IDCJAC0008,014015,2013,04,19.4,13,Y
IDCJAC0008,014015,2013,05,17.9,25,Y
IDCJAC0008,014015,2013,06,16.8,17,Y
IDCJAC0008,014015,2013,07,16.4,02,Y
IDCJAC0008,014015,2013,08,15.8,08,Y
IDCJAC0008,014015,2013,09,19.3,02,Y
IDCJAC0008,014015,2013,10,20.5,26,Y
IDCJAC0008,014015,2013,11,21.3,05,Y
IDCJAC0008,014015,2013,12,22.8,17,Y
IDCJAC0008,014015,2014,01,22.6,11,Y
IDCJAC0008,014015,2014,02,21.6,18,Y
IDCJAC0008,014015,2014,03,21.5,28,Y
IDCJAC0008,014015,2014,04,23.1,20,Y
IDCJAC0008,014015,2014,05,19.8,07,Y
IDCJAC0008,014015,2014,06,15.0,24,Y
IDCJAC0008,014015,2014,07,15.4,01,Y
IDCJAC0008,014015,2014,08,13.0,23,Y
IDCJAC0008,014015,2014,09,17.7,02,Y
IDCJAC0008,014015,2014,10,21.5,04,Y
IDCJAC0008,014015,2014,11,21.5,06,Y
IDCJAC0008,014015,2014,12,24.4,20,Y
IDCJAC0008,014015,2015,01,22.2,29,Y
IDCJAC0008,014015,2015,02,22.0,20,Y
IDCJAC0008,014015,2015,03,22.4,13,Y
IDCJAC0008,014015,2015,04,20.4,30,Y
IDCJAC0008,014015,2015,05,17.1,16,Y
IDCJAC0008,014015,2015,06,17.1,22,Y
IDCJAC0008,014015,2015,07,14.8,14,Y
IDCJAC0008,014015,2015,08,16.1,17,Y
IDCJAC0008,014015,2015,09,18.7,11,Y
IDCJAC0008,014015,2015,10,22.0,06,Y
IDCJAC0008,014015,2015,11,22.0,15,Y
IDCJAC0008,014015,2015,12,23.4,27,Y
IDCJAC0008,014015,2016,01,22.3,24,Y
IDCJAC0008,014015,2016,02,22.6,20,Y
IDCJAC0008,014015,2016,03,23.5,16,Y
IDCJAC0008,014015,2016,04,22.5,02,Y
IDCJAC0008,014015,2016,05,21.8,12,Y
IDCJAC0008,014015,2016,06,17.7,21,Y
IDCJAC0008,014015,2016,07,13.8,18,Y
IDCJAC0008,014015,2016,08,13.3,05,Y
IDCJAC0008,014015,2016,09,22.8,19,Y
IDCJAC0008,014015,2016,10,22.8,09,Y
IDCJAC0008,014015,2016,11,21.2,20,Y
IDCJAC0008,014015,2016,12,23.2,17,Y
IDCJAC0008,014015,2017,01,22.5,24,Y
IDCJAC0008,014015,2017,02,23.3,09,Y
IDCJAC0008,014015,2017,03,20.9,04,Y
IDCJAC0008,014015,2017,04,18.0,12,Y
IDCJAC0008,014015,2017,05,20.4,31,Y
IDCJAC0008,014015,2017,06,16.9,14,Y
IDCJAC0008,014015,2017,07,18.5,15,Y
IDCJAC0008,014015,2017,08,15.4,29,Y
IDCJAC0008,014015,2017,09,17.0,08,Y
IDCJAC0008,014015,2017,10,22.2,30,Y
IDCJAC0008,014015,2017,11,21.9,26,Y
IDCJAC0008,014015,2017,12,23.4,16,Y
IDCJAC0008,014015,2018,01,21.3,16,Y
IDCJAC0008,014015,2018,02,23.1,05,Y
IDCJAC0008,014015,2018,03,22.1,25,Y
IDCJAC0008,014015,2018,04,20.7,28,Y
IDCJAC0008,014015,2018,05,17.9,18,Y
IDCJAC0008,014015,2018,06,16.7,07,Y
IDCJAC0008,014015,2018,07,15.3,23,Y
IDCJAC0008,014015,2018,08,17.2,15,Y
IDCJAC0008,014015,2018,09,21.4,01,Y
