Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,032037,2012,11,16.9,09,Y
IDCJAC0008,032037,2012,12,17.6,16,Y
IDCJAC0008,032037,2013,01,20.2,14,Y
IDCJAC0008,032037,2013,02,21.2,24,Y
IDCJAC0008,032037,2013,03,17.8,18,Y
IDCJAC0008,032037,2013,04,18.6,20,Y
IDCJAC0008,032037,2013,05,12.0,25,Y
IDCJAC0008,032037,2013,06,13.3,26,Y
IDCJAC0008,032037,2013,07,9.4,02,Y
IDCJAC0008,032037,2013,08,9.7,09,Y
IDCJAC0008,032037,2013,09,14.6,13,Y
IDCJAC0008,032037,2013,10,15.0,08,Y
IDCJAC0008,032037,2013,11,16.9,10,Y
IDCJAC0008,032037,2013,12,17.5,05,Y
IDCJAC0008,032037,2014,01,20.9,19,Y
IDCJAC0008,032037,2014,02,20.7,14,Y
IDCJAC0008,032037,2014,03,18.5,16,Y
IDCJAC0008,032037,2014,04,18.6,29,Y
IDCJAC0008,032037,2014,05,12.0,05,Y
IDCJAC0008,032037,2014,06,11.4,30,Y
IDCJAC0008,032037,2014,07,9.1,11,Y
IDCJAC0008,032037,2014,08,9.9,28,Y
IDCJAC0008,032037,2014,09,10.8,18,Y
IDCJAC0008,032037,2014,10,14.9,07,Y
IDCJAC0008,032037,2014,11,15.9,08,Y
IDCJAC0008,032037,2014,12,20.0,05,Y
IDCJAC0008,032037,2015,01,21.3,29,Y
IDCJAC0008,032037,2015,02,20.3,04,Y
IDCJAC0008,032037,2015,03,19.4,16,Y
IDCJAC0008,032037,2015,04,13.8,27,Y
IDCJAC0008,032037,2015,05,13.8,24,Y
IDCJAC0008,032037,2015,06,12.4,06,Y
IDCJAC0008,032037,2015,07,7.5,18,Y
IDCJAC0008,032037,2015,08,9.0,07,Y
IDCJAC0008,032037,2015,09,13.0,05,Y
IDCJAC0008,032037,2015,10,14.9,14,Y
IDCJAC0008,032037,2015,11,19.2,20,Y
IDCJAC0008,032037,2015,12,18.8,11,Y
IDCJAC0008,032037,2016,01,18.3,07,Y
IDCJAC0008,032037,2016,02,18.3,14,Y
IDCJAC0008,032037,2016,03,20.5,27,Y
IDCJAC0008,032037,2016,04,20.2,13,Y
IDCJAC0008,032037,2016,05,18.5,16,Y
IDCJAC0008,032037,2016,06,12.5,06,Y
IDCJAC0008,032037,2016,07,12.2,08,Y
IDCJAC0008,032037,2016,08,10.7,05,Y
IDCJAC0008,032037,2016,09,17.8,03,Y
IDCJAC0008,032037,2016,10,15.8,11,Y
IDCJAC0008,032037,2016,11,16.9,15,Y
IDCJAC0008,032037,2016,12,19.0,02,Y
IDCJAC0008,032037,2017,01,21.6,19,Y
IDCJAC0008,032037,2017,02,22.0,12,Y
IDCJAC0008,032037,2017,03,20.6,13,Y
IDCJAC0008,032037,2017,04,13.2,30,Y
IDCJAC0008,032037,2017,05,15.5,12,Y
IDCJAC0008,032037,2017,06,16.7,26,Y
IDCJAC0008,032037,2017,07,13.8,20,Y
IDCJAC0008,032037,2017,08,12.7,22,Y
IDCJAC0008,032037,2017,09,12.8,06,Y
IDCJAC0008,032037,2017,10,16.2,27,Y
IDCJAC0008,032037,2017,11,18.7,07,Y
IDCJAC0008,032037,2017,12,19.4,26,Y
IDCJAC0008,032037,2018,01,20.2,14,Y
IDCJAC0008,032037,2018,02,17.9,12,Y
IDCJAC0008,032037,2018,03,19.8,30,Y
IDCJAC0008,032037,2018,04,14.5,27,Y
IDCJAC0008,032037,2018,05,13.0,14,Y
IDCJAC0008,032037,2018,06,8.7,20,Y
IDCJAC0008,032037,2018,07,11.1,10,Y
IDCJAC0008,032037,2018,08,10.5,21,Y
IDCJAC0008,032037,2018,09,12.0,04,Y
