Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,014015,1986,01,34.9,08,Y
IDCJAC0005,014015,1986,02,33.8,20,Y
IDCJAC0005,014015,1986,03,34.8,16,Y
IDCJAC0005,014015,1986,04,34.7,24,Y
IDCJAC0005,014015,1986,05,34.2,29,Y
IDCJAC0005,014015,1986,06,33.0,06,Y
IDCJAC0005,014015,1986,07,33.7,18,Y
IDCJAC0005,014015,1986,08,34.1,21,Y
IDCJAC0005,014015,1986,09,35.4,27,Y
IDCJAC0005,014015,1986,10,34.6,28,Y
IDCJAC0005,014015,1986,11,35.4,20,Y
IDCJAC0005,014015,1986,12,35.1,14,Y
IDCJAC0005,014015,1987,01,34.3,05,Y
IDCJAC0005,014015,1987,02,32.2,09,Y
IDCJAC0005,014015,1987,03,35.5,30,Y
IDCJAC0005,014015,1987,04,35.5,29,Y
IDCJAC0005,014015,1987,05,35.3,01,Y
IDCJAC0005,014015,1987,06,33.3,06,Y
IDCJAC0005,014015,1987,07,32.8,28,Y
IDCJAC0005,014015,1987,08,34.1,16,Y
IDCJAC0005,014015,1987,09,35.1,22,Y
IDCJAC0005,014015,1987,10,37.1,29,Y
IDCJAC0005,014015,1987,11,35.2,23,Y
IDCJAC0005,014015,1987,12,35.7,04,Y
IDCJAC0005,014015,1988,01,35.0,21,Y
IDCJAC0005,014015,1988,02,33.8,04,Y
IDCJAC0005,014015,1988,03,34.3,16,Y
IDCJAC0005,014015,1988,04,34.8,28,Y
IDCJAC0005,014015,1988,05,35.1,10,Y
IDCJAC0005,014015,1988,06,33.8,10,Y
IDCJAC0005,014015,1988,07,33.6,30,Y
IDCJAC0005,014015,1988,08,34.6,30,Y
IDCJAC0005,014015,1988,09,35.4,18,Y
IDCJAC0005,014015,1988,10,36.1,25,Y
IDCJAC0005,014015,1988,11,35.6,15,Y
IDCJAC0005,014015,1988,12,33.5,19,Y
IDCJAC0005,014015,1989,01,34.4,17,Y
IDCJAC0005,014015,1989,02,35.0,16,Y
IDCJAC0005,014015,1989,03,33.5,31,Y
IDCJAC0005,014015,1989,04,34.9,12,Y
IDCJAC0005,014015,1989,05,33.6,14,Y
IDCJAC0005,014015,1989,06,32.1,27,Y
IDCJAC0005,014015,1989,07,33.0,16,Y
IDCJAC0005,014015,1989,08,33.3,26,Y
IDCJAC0005,014015,1989,09,36.0,27,Y
IDCJAC0005,014015,1989,10,36.6,16,Y
IDCJAC0005,014015,1989,11,34.7,15,Y
IDCJAC0005,014015,1989,12,34.8,07,Y
IDCJAC0005,014015,1990,01,34.4,28,Y
IDCJAC0005,014015,1990,02,34.8,04,Y
IDCJAC0005,014015,1990,03,33.7,02,Y
IDCJAC0005,014015,1990,04,34.8,08,Y
IDCJAC0005,014015,1990,05,34.2,04,Y
IDCJAC0005,014015,1990,06,32.2,01,Y
IDCJAC0005,014015,1990,07,33.5,30,Y
IDCJAC0005,014015,1990,08,34.4,24,Y
IDCJAC0005,014015,1990,09,36.0,23,Y
IDCJAC0005,014015,1990,10,36.6,24,Y
IDCJAC0005,014015,1990,11,36.0,14,Y
IDCJAC0005,014015,1990,12,34.4,27,Y
IDCJAC0005,014015,1991,01,33.8,01,Y
IDCJAC0005,014015,1991,02,32.0,17,Y
IDCJAC0005,014015,1991,03,34.6,29,Y
IDCJAC0005,014015,1991,04,33.9,03,Y
IDCJAC0005,014015,1991,05,33.8,09,Y
IDCJAC0005,014015,1991,06,33.3,30,Y
IDCJAC0005,014015,1991,07,32.8,01,Y
IDCJAC0005,014015,1991,08,34.3,26,Y
IDCJAC0005,014015,1991,09,34.7,19,Y
IDCJAC0005,014015,1991,10,37.8,11,Y
IDCJAC0005,014015,1991,11,33.8,01,Y
IDCJAC0005,014015,1991,12,36.2,28,Y
IDCJAC0005,014015,1992,01,33.4,18,Y
IDCJAC0005,014015,1992,02,33.5,19,Y
IDCJAC0005,014015,1992,03,35.2,31,Y
IDCJAC0005,014015,1992,04,35.2,02,Y
IDCJAC0005,014015,1992,05,34.6,05,Y
IDCJAC0005,014015,1992,06,33.2,08,Y
IDCJAC0005,014015,1992,07,33.8,28,Y
IDCJAC0005,014015,1992,08,34.6,20,Y
IDCJAC0005,014015,1992,09,35.7,26,Y
IDCJAC0005,014015,1992,10,36.0,12,Y
IDCJAC0005,014015,1992,11,34.8,23,Y
IDCJAC0005,014015,1992,12,35.4,11,Y
IDCJAC0005,014015,1993,01,33.6,13,Y
IDCJAC0005,014015,1993,02,32.1,03,Y
IDCJAC0005,014015,1993,03,34.6,31,Y
IDCJAC0005,014015,1993,04,36.3,09,Y
IDCJAC0005,014015,1993,05,34.1,01,Y
IDCJAC0005,014015,1993,06,34.2,04,Y
IDCJAC0005,014015,1993,07,32.8,17,Y
IDCJAC0005,014015,1993,08,33.7,17,Y
IDCJAC0005,014015,1993,09,34.3,25,Y
IDCJAC0005,014015,1993,10,36.0,20,Y
IDCJAC0005,014015,1993,11,37.1,01,Y
IDCJAC0005,014015,1993,12,35.7,02,Y
IDCJAC0005,014015,1994,01,34.0,22,Y
IDCJAC0005,014015,1994,02,33.9,07,Y
IDCJAC0005,014015,1994,03,34.6,29,Y
IDCJAC0005,014015,1994,04,34.6,03,Y
IDCJAC0005,014015,1994,05,34.8,05,Y
IDCJAC0005,014015,1994,06,32.8,14,Y
IDCJAC0005,014015,1994,07,31.4,21,Y
IDCJAC0005,014015,1994,08,34.5,25,Y
IDCJAC0005,014015,1994,09,34.1,16,Y
IDCJAC0005,014015,1994,10,34.9,23,Y
IDCJAC0005,014015,1994,11,35.4,27,Y
IDCJAC0005,014015,1994,12,34.0,04,Y
IDCJAC0005,014015,1995,01,34.2,03,Y
IDCJAC0005,014015,1995,02,32.9,02,Y
IDCJAC0005,014015,1995,03,34.0,24,Y
IDCJAC0005,014015,1995,04,33.6,23,Y
IDCJAC0005,014015,1995,05,33.6,09,Y
IDCJAC0005,014015,1995,06,33.0,02,Y
IDCJAC0005,014015,1995,07,33.8,19,Y
IDCJAC0005,014015,1995,08,33.9,28,Y
IDCJAC0005,014015,1995,09,36.4,12,Y
IDCJAC0005,014015,1995,10,36.1,15,Y
IDCJAC0005,014015,1995,11,35.5,24,Y
IDCJAC0005,014015,1995,12,35.0,05,Y
IDCJAC0005,014015,1996,01,33.5,07,Y
IDCJAC0005,014015,1996,02,34.2,21,Y
IDCJAC0005,014015,1996,03,34.7,31,Y
IDCJAC0005,014015,1996,04,35.8,01,Y
IDCJAC0005,014015,1996,05,34.2,11,Y
IDCJAC0005,014015,1996,06,33.5,04,Y
IDCJAC0005,014015,1996,07,33.6,01,Y
IDCJAC0005,014015,1996,08,34.3,31,Y
IDCJAC0005,014015,1996,09,35.0,21,Y
IDCJAC0005,014015,1996,10,35.4,13,Y
IDCJAC0005,014015,1996,11,35.3,23,Y
IDCJAC0005,014015,1996,12,34.4,04,Y
IDCJAC0005,014015,1997,01,33.0,11,Y
IDCJAC0005,014015,1997,02,33.3,09,Y
IDCJAC0005,014015,1997,03,34.8,30,Y
IDCJAC0005,014015,1997,04,34.8,07,Y
IDCJAC0005,014015,1997,05,33.6,02,Y
IDCJAC0005,014015,1997,06,33.0,07,Y
IDCJAC0005,014015,1997,07,33.0,29,Y
IDCJAC0005,014015,1997,08,34.0,21,Y
IDCJAC0005,014015,1997,09,36.2,11,Y
IDCJAC0005,014015,1997,10,35.8,17,Y
IDCJAC0005,014015,1997,11,34.6,21,Y
IDCJAC0005,014015,1997,12,35.7,02,Y
IDCJAC0005,014015,1998,01,34.5,07,Y
IDCJAC0005,014015,1998,02,34.5,21,Y
IDCJAC0005,014015,1998,03,35.5,30,Y
IDCJAC0005,014015,1998,04,36.5,01,Y
IDCJAC0005,014015,1998,05,35.3,18,Y
IDCJAC0005,014015,1998,06,34.3,04,Y
IDCJAC0005,014015,1998,07,34.8,08,Y
IDCJAC0005,014015,1998,08,36.0,26,Y
IDCJAC0005,014015,1998,09,36.4,08,Y
IDCJAC0005,014015,1998,10,36.0,13,Y
IDCJAC0005,014015,1998,11,35.2,19,Y
IDCJAC0005,014015,1998,12,34.5,03,Y
IDCJAC0005,014015,1999,01,33.0,25,Y
IDCJAC0005,014015,1999,02,33.1,28,Y
IDCJAC0005,014015,1999,03,33.8,22,Y
IDCJAC0005,014015,1999,04,34.2,16,Y
IDCJAC0005,014015,1999,05,33.6,31,Y
IDCJAC0005,014015,1999,06,33.8,01,Y
IDCJAC0005,014015,1999,07,33.3,31,Y
IDCJAC0005,014015,1999,08,33.9,12,Y
IDCJAC0005,014015,1999,09,36.0,28,Y
IDCJAC0005,014015,1999,10,35.5,12,Y
IDCJAC0005,014015,1999,11,34.9,27,Y
IDCJAC0005,014015,1999,12,34.8,10,Y
IDCJAC0005,014015,2000,01,33.4,05,Y
IDCJAC0005,014015,2000,02,34.0,03,Y
IDCJAC0005,014015,2000,03,33.0,17,Y
IDCJAC0005,014015,2000,04,33.3,16,Y
IDCJAC0005,014015,2000,05,33.3,27,Y
IDCJAC0005,014015,2000,06,32.8,22,Y
IDCJAC0005,014015,2000,07,32.4,25,Y
IDCJAC0005,014015,2000,08,35.3,24,Y
IDCJAC0005,014015,2000,09,35.9,11,Y
IDCJAC0005,014015,2000,10,35.8,14,Y
IDCJAC0005,014015,2000,11,35.4,24,Y
IDCJAC0005,014015,2000,12,33.5,29,Y
IDCJAC0005,014015,2001,01,33.5,26,Y
IDCJAC0005,014015,2001,02,34.1,01,Y
IDCJAC0005,014015,2001,03,32.8,26,Y
IDCJAC0005,014015,2001,04,34.6,29,Y
IDCJAC0005,014015,2001,05,34.0,06,Y
IDCJAC0005,014015,2001,06,33.6,12,Y
IDCJAC0005,014015,2001,07,33.2,16,Y
IDCJAC0005,014015,2001,08,33.5,14,Y
IDCJAC0005,014015,2001,09,36.6,27,Y
IDCJAC0005,014015,2001,10,35.7,28,Y
IDCJAC0005,014015,2001,11,35.9,02,Y
IDCJAC0005,014015,2001,12,34.5,21,Y
IDCJAC0005,014015,2002,01,34.5,27,Y
IDCJAC0005,014015,2002,02,33.9,01,Y
IDCJAC0005,014015,2002,03,34.5,05,Y
IDCJAC0005,014015,2002,04,34.8,26,Y
IDCJAC0005,014015,2002,05,35.3,07,Y
IDCJAC0005,014015,2002,06,33.9,17,Y
IDCJAC0005,014015,2002,07,33.0,22,Y
IDCJAC0005,014015,2002,08,34.1,07,Y
IDCJAC0005,014015,2002,09,34.7,25,Y
IDCJAC0005,014015,2002,10,36.2,31,Y
IDCJAC0005,014015,2002,11,35.9,04,Y
IDCJAC0005,014015,2002,12,35.3,06,Y
IDCJAC0005,014015,2003,01,34.0,07,Y
IDCJAC0005,014015,2003,02,33.9,05,Y
IDCJAC0005,014015,2003,03,34.3,29,Y
IDCJAC0005,014015,2003,04,36.7,16,Y
IDCJAC0005,014015,2003,05,35.9,01,Y
IDCJAC0005,014015,2003,06,34.5,05,Y
IDCJAC0005,014015,2003,07,34.1,21,Y
IDCJAC0005,014015,2003,08,34.5,27,Y
IDCJAC0005,014015,2003,09,35.4,29,Y
IDCJAC0005,014015,2003,10,36.1,26,Y
IDCJAC0005,014015,2003,11,36.3,04,Y
IDCJAC0005,014015,2003,12,35.3,10,Y
IDCJAC0005,014015,2004,01,33.8,04,Y
IDCJAC0005,014015,2004,02,33.0,29,Y
IDCJAC0005,014015,2004,03,34.2,12,Y
IDCJAC0005,014015,2004,04,35.2,06,Y
IDCJAC0005,014015,2004,05,34.7,09,Y
IDCJAC0005,014015,2004,06,32.5,09,Y
IDCJAC0005,014015,2004,07,32.8,07,Y
IDCJAC0005,014015,2004,08,32.5,11,Y
IDCJAC0005,014015,2004,09,35.8,20,Y
IDCJAC0005,014015,2004,10,36.1,11,Y
IDCJAC0005,014015,2004,11,37.3,28,Y
IDCJAC0005,014015,2004,12,35.6,15,Y
IDCJAC0005,014015,2005,01,35.1,07,Y
IDCJAC0005,014015,2005,02,34.4,17,Y
IDCJAC0005,014015,2005,03,35.1,29,Y
IDCJAC0005,014015,2005,04,35.0,05,Y
IDCJAC0005,014015,2005,05,34.2,13,Y
IDCJAC0005,014015,2005,06,34.0,07,Y
IDCJAC0005,014015,2005,07,33.7,10,Y
IDCJAC0005,014015,2005,08,33.7,29,Y
IDCJAC0005,014015,2005,09,35.1,24,Y
IDCJAC0005,014015,2005,10,36.6,04,Y
IDCJAC0005,014015,2005,11,35.2,10,Y
IDCJAC0005,014015,2005,12,35.7,15,Y
IDCJAC0005,014015,2006,01,34.9,05,Y
IDCJAC0005,014015,2006,02,34.2,27,Y
IDCJAC0005,014015,2006,03,34.1,03,Y
IDCJAC0005,014015,2006,04,32.9,21,Y
IDCJAC0005,014015,2006,05,32.7,12,Y
IDCJAC0005,014015,2006,06,32.1,26,Y
IDCJAC0005,014015,2006,07,31.7,24,Y
IDCJAC0005,014015,2006,08,34.8,29,Y
IDCJAC0005,014015,2006,09,37.0,08,Y
IDCJAC0005,014015,2006,10,35.9,05,Y
IDCJAC0005,014015,2006,11,36.5,15,Y
IDCJAC0005,014015,2006,12,35.5,24,Y
IDCJAC0005,014015,2007,01,34.2,27,Y
IDCJAC0005,014015,2007,02,33.9,21,Y
IDCJAC0005,014015,2007,03,33.2,09,Y
IDCJAC0005,014015,2007,04,34.5,07,Y
IDCJAC0005,014015,2007,05,34.8,07,Y
IDCJAC0005,014015,2007,06,33.9,06,Y
IDCJAC0005,014015,2007,07,32.0,31,Y
IDCJAC0005,014015,2007,08,34.3,30,Y
IDCJAC0005,014015,2007,09,36.1,30,Y
IDCJAC0005,014015,2007,10,35.4,01,Y
IDCJAC0005,014015,2007,11,37.0,23,Y
IDCJAC0005,014015,2007,12,35.5,18,Y
IDCJAC0005,014015,2008,01,34.0,31,Y
IDCJAC0005,014015,2008,02,34.0,02,Y
IDCJAC0005,014015,2008,03,33.5,20,Y
IDCJAC0005,014015,2008,04,34.3,24,Y
IDCJAC0005,014015,2008,05,34.3,02,Y
IDCJAC0005,014015,2008,06,33.8,06,Y
IDCJAC0005,014015,2008,07,33.5,16,Y
IDCJAC0005,014015,2008,08,34.7,22,Y
IDCJAC0005,014015,2008,09,37.0,10,Y
IDCJAC0005,014015,2008,10,37.5,22,Y
IDCJAC0005,014015,2008,11,35.9,14,Y
IDCJAC0005,014015,2008,12,34.8,06,Y
IDCJAC0005,014015,2009,01,33.9,12,Y
IDCJAC0005,014015,2009,02,33.0,21,Y
IDCJAC0005,014015,2009,03,34.9,18,Y
IDCJAC0005,014015,2009,04,35.1,26,Y
IDCJAC0005,014015,2009,05,34.3,04,Y
IDCJAC0005,014015,2009,06,33.7,02,Y
IDCJAC0005,014015,2009,07,34.0,01,Y
IDCJAC0005,014015,2009,08,33.9,18,Y
IDCJAC0005,014015,2009,09,35.2,24,Y
IDCJAC0005,014015,2009,10,38.0,18,Y
IDCJAC0005,014015,2009,11,36.2,08,Y
IDCJAC0005,014015,2009,12,35.7,07,Y
IDCJAC0005,014015,2010,01,33.5,16,Y
IDCJAC0005,014015,2010,02,34.3,18,Y
IDCJAC0005,014015,2010,03,35.4,12,Y
IDCJAC0005,014015,2010,04,34.0,22,Y
IDCJAC0005,014015,2010,05,33.9,06,Y
IDCJAC0005,014015,2010,06,33.2,26,Y
IDCJAC0005,014015,2010,07,34.7,26,Y
IDCJAC0005,014015,2010,08,34.8,30,Y
IDCJAC0005,014015,2010,09,35.4,17,Y
IDCJAC0005,014015,2010,10,36.5,24,Y
IDCJAC0005,014015,2010,11,34.3,20,Y
IDCJAC0005,014015,2010,12,35.8,06,Y
IDCJAC0005,014015,2011,01,34.2,27,Y
IDCJAC0005,014015,2011,02,33.1,03,Y
IDCJAC0005,014015,2011,03,33.3,24,Y
IDCJAC0005,014015,2011,04,33.3,25,Y
IDCJAC0005,014015,2011,05,33.0,03,Y
IDCJAC0005,014015,2011,06,32.6,26,Y
IDCJAC0005,014015,2011,07,33.0,17,Y
IDCJAC0005,014015,2011,08,34.8,29,Y
IDCJAC0005,014015,2011,09,34.9,27,Y
IDCJAC0005,014015,2011,10,35.5,14,Y
IDCJAC0005,014015,2011,11,35.8,27,Y
IDCJAC0005,014015,2011,12,35.0,28,Y
IDCJAC0005,014015,2012,01,35.0,10,Y
IDCJAC0005,014015,2012,02,34.4,17,Y
IDCJAC0005,014015,2012,03,34.0,30,Y
IDCJAC0005,014015,2012,04,35.0,19,Y
IDCJAC0005,014015,2012,05,33.1,13,Y
IDCJAC0005,014015,2012,06,32.4,01,Y
IDCJAC0005,014015,2012,07,33.8,15,Y
IDCJAC0005,014015,2012,08,35.6,27,Y
IDCJAC0005,014015,2012,09,36.2,09,Y
IDCJAC0005,014015,2012,10,36.6,13,Y
IDCJAC0005,014015,2012,11,35.9,27,Y
IDCJAC0005,014015,2012,12,36.3,13,Y
IDCJAC0005,014015,2013,01,34.9,04,Y
IDCJAC0005,014015,2013,02,34.4,07,Y
IDCJAC0005,014015,2013,03,34.7,17,Y
IDCJAC0005,014015,2013,04,35.4,17,Y
IDCJAC0005,014015,2013,05,35.2,02,Y
IDCJAC0005,014015,2013,06,33.4,13,Y
IDCJAC0005,014015,2013,07,33.7,08,Y
IDCJAC0005,014015,2013,08,34.3,19,Y
IDCJAC0005,014015,2013,09,35.1,25,Y
IDCJAC0005,014015,2013,10,36.6,10,Y
IDCJAC0005,014015,2013,11,35.0,04,Y
IDCJAC0005,014015,2013,12,35.2,07,Y
IDCJAC0005,014015,2014,01,36.1,07,Y
IDCJAC0005,014015,2014,02,33.7,22,Y
IDCJAC0005,014015,2014,03,35.8,31,Y
IDCJAC0005,014015,2014,04,34.2,24,Y
IDCJAC0005,014015,2014,05,33.7,26,Y
IDCJAC0005,014015,2014,06,33.7,06,Y
IDCJAC0005,014015,2014,07,33.6,29,Y
IDCJAC0005,014015,2014,08,33.8,25,Y
IDCJAC0005,014015,2014,09,37.4,19,Y
IDCJAC0005,014015,2014,10,36.1,17,Y
IDCJAC0005,014015,2014,11,35.7,14,Y
IDCJAC0005,014015,2014,12,35.3,22,Y
IDCJAC0005,014015,2015,01,33.0,29,Y
IDCJAC0005,014015,2015,02,34.3,19,Y
IDCJAC0005,014015,2015,03,34.7,12,Y
IDCJAC0005,014015,2015,04,34.5,19,Y
IDCJAC0005,014015,2015,05,34.9,26,Y
IDCJAC0005,014015,2015,06,34.2,18,Y
IDCJAC0005,014015,2015,07,34.4,27,Y
IDCJAC0005,014015,2015,08,33.9,28,Y
IDCJAC0005,014015,2015,09,36.3,22,Y
IDCJAC0005,014015,2015,10,35.6,01,Y
IDCJAC0005,014015,2015,11,36.9,08,Y
IDCJAC0005,014015,2015,12,36.4,07,Y
IDCJAC0005,014015,2016,01,35.5,13,Y
IDCJAC0005,014015,2016,02,35.3,21,Y
IDCJAC0005,014015,2016,03,35.2,01,Y
IDCJAC0005,014015,2016,04,36.0,12,Y
IDCJAC0005,014015,2016,05,35.2,18,Y
IDCJAC0005,014015,2016,06,34.6,27,Y
IDCJAC0005,014015,2016,07,33.8,25,Y
IDCJAC0005,014015,2016,08,34.8,31,Y
IDCJAC0005,014015,2016,09,35.5,22,Y
IDCJAC0005,014015,2016,10,37.5,08,Y
IDCJAC0005,014015,2016,11,35.5,03,Y
IDCJAC0005,014015,2016,12,35.2,04,Y
IDCJAC0005,014015,2017,01,34.1,28,Y
IDCJAC0005,014015,2017,02,34.7,23,Y
IDCJAC0005,014015,2017,03,34.7,03,Y
IDCJAC0005,014015,2017,04,34.2,08,Y
IDCJAC0005,014015,2017,05,34.7,19,Y
IDCJAC0005,014015,2017,06,33.4,20,Y
IDCJAC0005,014015,2017,07,34.2,23,Y
IDCJAC0005,014015,2017,08,35.9,24,Y
IDCJAC0005,014015,2017,09,36.9,16,Y
IDCJAC0005,014015,2017,10,35.8,20,Y
IDCJAC0005,014015,2017,11,35.5,30,Y
IDCJAC0005,014015,2017,12,35.5,05,Y
IDCJAC0005,014015,2018,01,34.6,01,Y
IDCJAC0005,014015,2018,02,33.4,28,Y
IDCJAC0005,014015,2018,03,34.7,22,Y
IDCJAC0005,014015,2018,04,35.2,16,Y
IDCJAC0005,014015,2018,05,34.9,04,Y
IDCJAC0005,014015,2018,06,33.4,30,Y
IDCJAC0005,014015,2018,07,33.8,20,Y
IDCJAC0005,014015,2018,08,34.0,07,Y
IDCJAC0005,014015,2018,09,36.0,23,Y
