Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,032037,2012,10,22.2,24,Y
IDCJAC0007,032037,2012,11,24.2,21,Y
IDCJAC0007,032037,2012,12,25.2,07,Y
IDCJAC0007,032037,2013,01,26.0,29,Y
IDCJAC0007,032037,2013,02,24.7,01,Y
IDCJAC0007,032037,2013,03,25.3,25,Y
IDCJAC0007,032037,2013,04,22.7,09,Y
IDCJAC0007,032037,2013,05,23.5,01,Y
IDCJAC0007,032037,2013,06,20.8,11,Y
IDCJAC0007,032037,2013,07,21.0,07,Y
IDCJAC0007,032037,2013,08,18.2,27,Y
IDCJAC0007,032037,2013,09,21.0,03,Y
IDCJAC0007,032037,2013,10,23.0,15,Y
IDCJAC0007,032037,2013,11,24.0,27,Y
IDCJAC0007,032037,2013,12,25.1,01,Y
IDCJAC0007,032037,2014,01,25.8,06,Y
IDCJAC0007,032037,2014,02,25.5,21,Y
IDCJAC0007,032037,2014,03,24.1,20,Y
IDCJAC0007,032037,2014,04,24.3,05,Y
IDCJAC0007,032037,2014,05,21.6,15,Y
IDCJAC0007,032037,2014,06,22.3,06,Y
IDCJAC0007,032037,2014,07,19.9,28,Y
IDCJAC0007,032037,2014,08,19.7,04,Y
IDCJAC0007,032037,2014,09,20.7,23,Y
IDCJAC0007,032037,2014,10,21.5,19,Y
IDCJAC0007,032037,2014,11,23.2,04,Y
IDCJAC0007,032037,2014,12,24.8,13,Y
IDCJAC0007,032037,2015,01,25.5,18,Y
IDCJAC0007,032037,2015,02,25.7,23,Y
IDCJAC0007,032037,2015,03,25.7,15,Y
IDCJAC0007,032037,2015,04,23.5,10,Y
IDCJAC0007,032037,2015,05,22.2,30,Y
IDCJAC0007,032037,2015,06,21.2,16,Y
IDCJAC0007,032037,2015,07,20.5,24,Y
IDCJAC0007,032037,2015,08,21.3,25,Y
IDCJAC0007,032037,2015,09,19.5,14,Y
IDCJAC0007,032037,2015,10,22.4,26,Y
IDCJAC0007,032037,2015,11,24.4,23,Y
IDCJAC0007,032037,2015,12,25.1,13,Y
IDCJAC0007,032037,2016,01,25.4,28,Y
IDCJAC0007,032037,2016,02,25.6,08,Y
IDCJAC0007,032037,2016,03,25.2,03,Y
IDCJAC0007,032037,2016,04,23.8,25,Y
IDCJAC0007,032037,2016,05,23.9,01,Y
IDCJAC0007,032037,2016,06,22.0,13,Y
IDCJAC0007,032037,2016,07,21.9,20,Y
IDCJAC0007,032037,2016,08,21.1,25,Y
IDCJAC0007,032037,2016,09,23.1,30,Y
IDCJAC0007,032037,2016,10,23.3,01,Y
IDCJAC0007,032037,2016,11,23.8,12,Y
IDCJAC0007,032037,2016,12,24.1,19,Y
IDCJAC0007,032037,2017,01,25.2,29,Y
IDCJAC0007,032037,2017,02,27.0,14,Y
IDCJAC0007,032037,2017,03,25.4,29,Y
IDCJAC0007,032037,2017,04,24.1,04,Y
IDCJAC0007,032037,2017,05,21.7,07,Y
IDCJAC0007,032037,2017,06,20.7,29,Y
IDCJAC0007,032037,2017,07,21.7,11,Y
IDCJAC0007,032037,2017,08,20.7,06,Y
IDCJAC0007,032037,2017,09,21.2,19,Y
IDCJAC0007,032037,2017,10,24.3,31,Y
IDCJAC0007,032037,2017,11,24.8,09,Y
IDCJAC0007,032037,2017,12,23.9,03,Y
IDCJAC0007,032037,2018,01,26.1,03,Y
IDCJAC0007,032037,2018,02,24.9,16,Y
IDCJAC0007,032037,2018,03,24.5,29,Y
IDCJAC0007,032037,2018,04,24.5,02,Y
IDCJAC0007,032037,2018,05,21.9,06,Y
IDCJAC0007,032037,2018,06,21.3,30,Y
IDCJAC0007,032037,2018,07,20.5,01,Y
IDCJAC0007,032037,2018,08,18.6,07,Y
IDCJAC0007,032037,2018,09,20.4,22,Y
